x,y
9.766997666981421,10.313457109651443
3.8019573501961776,4.766010408649347
9.232462337639554,10.607241002707578
2.616924238635442,2.125641374870327
3.1909705841419758,5.444896042772637
1.1809123296664281,1.342526524973261
2.417662932527851,3.2514417462286085
3.185339287822264,1.60522981532655
9.640792451783764,10.651377737652973
2.6364980427509375,3.358365904710711
4.410061220535114,3.8264291816165534
6.098708094225075,6.7815534777805
8.636212965699608,9.141578746551065
8.637576707745845,9.6390344866812
6.748813133496951,7.464609229161759
6.598743479594312,6.04437887182431
7.357576983159544,7.412457454789212
2.2275365813138723,0.5288896612382572
1.7206618466113854,1.7421248264082843
8.704149724889355,8.188433332999272
0.6013865780151506,1.6702258154202114
6.836889090860106,8.17946319346784
6.712380191408013,7.35368973342734
6.110179811110102,4.258284981727543
0.6013731275422918,1.1223347848872054
9.777692736076393,8.67277655099668
4.38951626746782,4.827378550331094
5.325950215229039,5.484216164218064
0.031322874578293414,-1.0592389500335708
2.5126710549130427,1.1929551162708225
8.584904374223306,9.423555842274716
4.252983511963176,6.372747369625083
7.358189940396671,7.308617503017568
9.220432168103056,9.546130017989329
1.5347417112811557,0.986418341312053
9.92259229487619,9.652273229498306
1.8233178284895335,0.15051244154705423
9.401129022827245,9.483960827216324
0.868830552731864,1.0590232890786297
4.682107150738509,4.373900004090039
8.289891999288848,8.396980344198132
2.810522629658764,2.45354251371491
8.690915111825115,10.028441918625756
9.764165742940587,9.687947740379055
8.417136574465669,8.680509772054286
4.4887360032304375,5.449674107207112
3.705084297706885,3.8952657849093564
4.8266943701385,5.230768496648979
0.9218154684827984,-0.9035506865296994
2.266831050542595,2.017928058982148
5.3656623675131225,7.280159871567747
7.332316511708389,7.722924941955204
4.489107889121219,5.513048928828647
3.055007696575119,3.448107586505156
9.47359603288642,11.355523693453105
7.510338363593166,6.762079402406919
4.72048459872236,3.9134545059749883
4.572758795949079,5.230134348968345
7.463378032369892,8.249639279932383
8.553998778375782,8.871278042874886
2.935015581362097,3.231103263305858
7.333144993171773,6.667494875057913
8.088307025622912,9.123689823122422
8.870869741717364,8.907272286109174
0.24833211267027866,0.746875413890054
5.125494476917045,4.647504014568314
6.127856803773065,8.1785998668276
2.8034895162903375,2.353543090369838
4.521317265740627,4.688057834513082
5.312210890116851,4.2095385749551495
9.886345634286613,9.074362656535865
0.059781688730145,0.01407840585381228
2.0128828557628275,1.1903290925268433
2.5687579634137636,2.6947349044210376
3.4074483905634736,2.5677398628082972
0.5300196254547929,0.6518329582168712
3.2649449538067055,3.29289483256136
1.9835820718308184,3.2153791215316354
8.292149093742202,7.78731901790067
6.371216286308995,5.271074919833487
0.8544073566273735,0.052293903289914456
2.2016043728738346,0.03784120289525594
6.8117600564649585,4.6231734709763455
1.3441008942863109,2.3501914204550656
9.565136908680433,11.690538165871692
1.3652397740514988,0.9823193468157476
7.977021389743102,8.069439855193174
4.982935225202532,4.530921221377166
3.0470772739383536,3.9988923868156023
2.342060522066809,2.1688716843839604
8.93008166217633,8.805965173631641
3.775365039533037,3.622011785951715
0.7634545162114037,-0.8552864102507907
0.3380685443750153,1.1655597215800593
4.616133222332174,3.393805563932532
8.738239607364896,10.950256613924775
3.506094910196108,4.853188117231586
8.235205516449387,8.424721032684644
9.471990743671517,6.7419494196941105
0.6704070988991806,0.707052840730651
